mover,translateX,translateY,translateZ,rotateX,rotateY,rotateZ,scaleX,scaleY,scaleZ
Mery_ac_rg_supfLid_move_sg,0.2049062,0.14088479,0.0,0.0,0.0,-6.13532881,1.0,1.0,1.0
Mery_ac_lf_suplid02_sg,-0.13806327,0.14152548,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_cn_mouth_move,-0.16400081,-0.01868647,0.0,0.0,0.0,3.55012318,1.0,1.0,1.0
Mery_ac_rg_entrecejo,0.53144651,0.0,0.22984465,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_lowlid03_sg,0.30871048,0.03795921,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_stickyLips_control,0.0,0.4629246,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_moflete,0.0,0.09129544,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow03,0.0,0.28627609,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow02,0.0,-0.04632492,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow01,0.0,0.25506586,0.0,0.0,0.0,0.0,1.0,1.0,1.0
