mover,translateX,translateY,translateZ,rotateX,rotateY,rotateZ,scaleX,scaleY,scaleZ
Mery_ac_loLip_03_control,0.29385444,0.06325728,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow02,0.0,0.22006558,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow03,0.0,0.23277238,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_suplid03_sg,0.08228425,0.23177866,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow01,0.0,-0.12480578,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_suplid01_sg,0.24171913,-0.0438452,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_cn_jaw_control,-0.21486173,0.08772781,0.0,0.0,0.0,0.39515154,1.0,1.0,1.0
Mery_ac_lf_corner_control,0.13374407,-0.10767874,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_infLid_move_sg,0.02652263,0.42837225,0.0,0.0,0.0,5.59029801,1.0,1.0,1.0
Mery_ac_rg_lowlid03_sg,0.2163252,-0.22863793,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_up_lf_lip_inout,0.0,0.06764852,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_05_control,0.15932968,0.03426217,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_iris,0.0,0.22250202,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_lowlid01_sg,-0.18772288,0.09075922,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_supfLid_move_sg,0.0630129,0.04027701,0.0,0.0,0.0,-0.71588779,1.0,1.0,1.0
Mery_ac_cn_inout_mouth,0.0,0.34010562,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_corner_control,-0.05293148,-0.17902408,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_suplid03_sg,-0.14481228,-0.00178683,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_05_control,0.01854316,0.29682173,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_lowlid02_sg,-0.08475078,0.03273652,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_dw_rg_lip_inout,0.0,0.05572479,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_dw_lf_lip_inout,0.0,0.12171504,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_03_control,-0.2072746,0.11642959,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_up_rg_lip_inout,0.0,-0.31363139,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_general_lf_brow,0.0,-0.01624229,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_entrecejo,0.5308696,0.0,-0.07653533,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_cheekbone,0.0,0.56639283,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_pupila,0.0,0.21582099,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_supfLid_move_sg,0.15828174,0.38358425,0.0,0.0,0.0,-1.97159422,1.0,1.0,1.0
Mery_ac_lf_suplid02_sg,-0.02853249,0.16726199,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_cn_mouth_move,-0.13508936,-0.20496461,0.0,0.0,0.0,2.13332178,1.0,1.0,1.0
Mery_ac_rg_entrecejo,0.56483129,0.0,0.16496976,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_lowlid03_sg,0.1068613,0.11747518,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_stickyLips_control,0.0,0.49302574,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_moflete,0.0,0.16213905,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow03,0.0,0.36088046,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow02,0.0,0.4581642,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow01,0.0,0.23545608,0.0,0.0,0.0,0.0,1.0,1.0,1.0
